code	title	short_title	original_type
0101	東方靈異伝　～ Highly Responsive to Prayers.	東方靈異伝	pc98
0102	東方封魔録　～ the Story of Eastern Wonderland.	東方封魔録	pc98
0103	東方夢時空　～ Phantasmagoria of Dim.Dream.	東方夢時空	pc98
0104	東方幻想郷　～ Lotus Land Story.	東方幻想郷	pc98
0105	東方怪綺談　～ Mystic Square.	東方怪綺談	pc98
0201	東方紅魔郷　～ the Embodiment of Scarlet Devil.	東方紅魔郷	windows
0202	東方妖々夢　～ Perfect Cherry Blossom.	東方妖々夢	windows
0203	東方永夜抄　～ Imperishable Night.	東方永夜抄	windows
0204	東方萃夢想　～ Immaterial and Missing Power.	東方萃夢想	windows
0205	東方花映塚　～ Phantasmagoria of Flower View.	東方花映塚	windows
0206	東方文花帖　～ Shoot The Bullet.	東方文花帖	windows
0207	東方風神録　～ Mountain of Faith.	東方風神録	windows
0208	東方緋想天　～ Scarlet Weather Rhapsody.	東方緋想天	windows
0209	東方地霊殿　～ Subterranean Animism.	東方地霊殿	windows
0210	東方星蓮船　～ Undefined Fantastic Object.	東方星蓮船	windows
0211	東方非想天則　～ 超弩級ギニョルの謎を追え	東方非想天則	windows
0212	ダブルスポイラー　～ 東方文花帖	ダブルスポイラー	windows
0213	妖精大戦争　～ 東方三月精	妖精大戦争	windows
0214	東方神霊廟　～ Ten Desires.	東方神霊廟	windows
0215	東方心綺楼　～ Hopeless Masquerade.	東方心綺楼	windows
0216	東方輝針城　～ Double Dealing Character.	東方輝針城	windows
0217	弾幕アマノジャク　～ Impossible Spell Card.	弾幕アマノジャク	windows
0218	東方深秘録　～ Urban Legend in Limbo.	東方深秘録	windows
0219	東方紺珠伝　～ Legacy of Lunatic Kingdom.	東方紺珠伝	windows
0220	東方天空璋　～ Hidden Star in Four Seasons.	東方天空璋	windows
0301	蓬莱人形 ～ Dolls in Pseudo Paradise.	蓬莱人形	zuns_music_collection
0302	蓮台野夜行　～ Ghostly Field Club	蓮台野夜行	zuns_music_collection
0303	夢違科学世紀　～ Changeability of Strange Dream	夢違科学世紀	zuns_music_collection
0304	卯酉東海道　～ Retrospective 53 minutes	卯酉東海道	zuns_music_collection
0305	大空魔術　～ Magical Astronomy	大空魔術	zuns_music_collection
0306	未知の花　魅知の旅	未知の花　魅知の旅	zuns_music_collection
0307	鳥船遺跡　～ Trojan Green Asteroid	鳥船遺跡	zuns_music_collection
0308	伊弉諾物質　～ Neo-traditionalism of Japan.	伊弉諾物質	zuns_music_collection
0309	燕石博物誌　～ Dr.Latency's Freak Report.	燕石博物誌	zuns_music_collection
0310	"旧約酒場　～ Dateless Bar ""Old Adam""."	旧約酒場	zuns_music_collection
0401	幺樂団の歴史1　～ Akyu's Untouched Score vol.1	幺樂団の歴史	akyus_untouched_score
0402	幺樂団の歴史2　～ Akyu's Untouched Score vol.2	幺樂団の歴史	akyus_untouched_score
0403	幺樂団の歴史3　～ Akyu's Untouched Score vol.3	幺樂団の歴史	akyus_untouched_score
0404	幺樂団の歴史4　～ Akyu's Untouched Score vol.4	幺樂団の歴史	akyus_untouched_score
0405	幺樂団の歴史5　～ Akyu's Untouched Score vol.5	幺樂団の歴史	akyus_untouched_score
0501	東方文花帖　～ Bohemian Archive in Japanese Red.	東方文花帖	commercial_books
0502	東方求聞史紀　～ Perfect Memento in Strict Sense.	東方求聞史紀	commercial_books
0503	東方三月精　～ Eastern and Little Nature Deity	東方三月精	commercial_books
0504	東方三月精　～ Strange and Bright Nature Deity. 第1巻	東方三月精	commercial_books
0505	東方儚月抄　～ Silent Sinner in Blue. 上巻	東方儚月抄	commercial_books
0506	東方三月精　～ Strange and Bright Nature Deity. 第2巻	東方三月精	commercial_books
0507	The Grimoire of Marisa	The Grimoire of Marisa	commercial_books
0508	東方三月精　～ Strange and Bright Nature Deity. 第3巻	東方三月精	commercial_books
0509	東方三月精　～ Oriental Sacred Place. 第1巻	東方三月精	commercial_books
0510	東方三月精　～ Oriental Sacred Place. 第2巻	東方三月精	commercial_books
0511	東方鈴奈庵　～ Forbidden Scrollery. 第6巻特装版	東方鈴奈庵	commercial_books
0600	プロジェクト・ジャイアン	プロジェクト・ジャイアン	other
0601	東方幻想的音楽	東方幻想的音楽	other
0602	秋霜玉	秋霜玉	other
0603	稀翁玉	稀翁玉	other
0604	トルテルマジック	トルテルマジック	other
0605	Cradle - 東方幻樂祀典 -	Cradle - 東方幻樂祀典 -	other
0606	黄昏酒場～Uwabami Breakers～	黄昏酒場	other
0607	神魔討綺伝 ～ Magus in Mystic Geometries.	神魔討綺伝	other
0608	東方幻想麻雀 - Touhou Unreal Mahjong	東方幻想麻雀	other
0609	核熱造神ヒソウテンソク 東方非想天則 ORIGINAL SOUND TRACK	核熱造神ヒソウテンソク	other
0610	深秘的楽曲集・補	深秘的楽曲集・補	other
0699	その他	その他	other